1.103176;1.40293;12;12;12;4.98042;5.717265;12;8.174964;1.103414;1.404403;12;12;12;4.978911;5.725244;12;8.173172;0.5001458;1.929535;-0.1300373;0;-0.1070261:
1.127873;1.474094;12;12;12;4.903418;5.54793;12;8.2012;1.128225;1.476216;12;12;12;4.901507;5.556452;12;8.198607;0.5001782;1.897008;-0.03228474;0;-0.02679443:
1.157466;1.561175;12;12;12;4.8256;5.387283;12;8.23163;1.157883;1.563721;12;12;12;4.823634;5.394763;12;8.228629;0.5001771;1.864025;0.06513882;0;0.05343246:
1.192328;1.669232;12;11.90288;12;4.747094;5.232882;12;8.266739;1.192769;1.672076;12;11.89031;12;4.745274;5.238831;12;8.26365;0.5001586;1.830562;0.06528521;0;0.05322361:
1.23247;1.80573;12;11.76759;12;4.668721;5.084212;12;8.306935;1.232927;1.809022;12;11.7571;12;4.667062;5.088902;12;8.303829;0.5001401;1.796863;0.03276634;0;0.02634192:
1.328071;2.25588;12;11.50564;12;4.515386;4.805289;12;8.403167;1.328631;2.263706;12;11.49716;12;4.513798;4.808703;12;8.399602;0.5001263;1.729854;-0.06070757;0;-0.05842209:
1.382282;9.893653;12;11.39257;12;4.44396;4.670963;12;8.465211;1.383932;9.881348;12;11.37185;12;4.439778;4.678787;12;8.454968;0.500322;1.696993;-0.06092167;0;-0.05849791:
1.44167;9.806978;12;11.276;12;4.373476;4.546265;12;8.530123;1.444145;9.792483;12;11.25026;12;4.367883;4.555467;12;8.515217;0.5004189;1.664752;-0.03914118;0;-0.04137135:
1.509245;9.720745;12;11.15383;12;4.301366;4.424264;12;8.601499;1.512357;9.706635;12;11.1273;12;4.295142;4.433282;12;8.583424;0.5004541;1.631791;0.05825186;0;0.05540514:
1.584992;9.637608;12;11.03024;12;4.22907;4.305345;12;8.680483;1.588702;9.624723;12;11.00445;12;4.22254;4.313682;12;8.659766;0.5004643;1.598524;0.05868149;0;0.05862474:
1.764931;9.481013;12;10.78067;12;4.085077;4.076279;12;8.865652;1.76982;9.471473;12;10.75864;12;4.078571;4.082739;12;8.84067;0.5004411;1.531241;0.009677887;0;0.03843784:
1.874579;9.407567;12;10.65368;12;4.012116;3.96426;12;8.9754;1.879738;9.400289;12;10.63532;12;4.006257;3.969377;12;8.95031;0.5003883;1.496863;0.03467941;0;0.005281448:
1.992889;9.341798;12;10.53411;12;3.943443;3.859972;12;9.094147;1.998396;9.336247;12;10.51869;12;3.938144;3.864058;12;9.068641;0.5003437;1.464048;0.00030756;0;-0.0003042221:
2.132597;9.278121;12;10.41222;12;3.873585;3.754946;12;9.234833;2.138606;9.274002;12;10.39933;12;3.868811;3.758173;12;9.208424;0.500303;1.430181;5.245209E-06;0;-4.005432E-05:
2.302325;9.216559;12;10.28762;12;3.802444;3.648999;12;9.406593;2.309136;9.213615;12;10.27694;12;3.79816;3.65152;12;9.378334;0.5002659;1.395145;2.861023E-06;0;4.577637E-05:
2.495361;9.162751;12;10.17228;12;3.736915;3.552227;12;9.603537;2.503469;9.16068;12;10.1633;12;3.733041;3.554219;12;9.571755;0.5002353;1.362345;3.814697E-06;0;-5.245209E-05:
3.176049;9.064219;12;9.940935;12;3.606829;3.362144;12;10.35912;3.202303;9.063421;12;9.934642;12;3.603674;3.363354;12;10.25971;0.5001835;1.295558;-7.629395E-06;0;-9.536743E-07:
12;9.019732;12;9.825225;12;3.542635;3.269164;12;12;12;9.019381;12;9.819974;12;3.539792;3.270095;12;12;0.5001618;1.261675;9.536743E-07;0;3.623962E-05:
12;8.979303;12;9.711798;12;3.4804;3.179418;12;12;12;8.979298;12;9.707412;12;3.477832;3.180127;12;12;0.5001428;1.228161;2.145767E-05;0;-2.098083E-05:
12;8.942204;12;9.598686;12;3.419123;3.091341;12;12;12;8.942465;12;9.59503;12;3.416807;3.091874;12;12;0.5001259;1.194452;-2.288818E-05;0;-1.525879E-05:
12;8.908685;12;9.486585;12;3.359275;3.005473;12;12;12;8.909151;12;9.483536;12;3.357182;3.005867;12;12;0.5001111;1.160764;4.768372E-07;0;2.813339E-05:
12;8.851795;12;9.262348;12;3.242675;2.838116;3.877429;12;12;8.852527;12;9.260246;12;3.24097;2.838312;3.88279;12;0.5000861;1.092567;1.382828E-05;0;-1.430511E-05:
12;8.829651;12;9.155336;12;3.188746;2.760383;3.635553;12;12;8.830461;12;9.153584;12;3.187198;2.760514;3.639042;12;0.5000762;1.059647;1.907349E-06;0;0:
12;8.810669;12;9.046675;12;3.135303;2.682901;3.42752;12;12;8.811525;12;9.045217;12;3.1339;2.682981;3.429931;12;0.5000672;1.025972;-9.059906E-06;0;-8.106232E-06:
12;8.795466;12;8.938708;12;3.083692;2.607415;3.245158;12;12;8.796353;12;8.937505;12;3.082418;2.607455;3.24689;12;0.5000593;0.9922743;4.768372E-06;0;3.385544E-05:
12;8.784166;12;8.831505;12;3.034087;2.533964;3.081456;12;12;8.785073;12;8.830503;12;3.032926;2.533974;3.082732;12;0.5000524;0.9585743;0;0;-2.813339E-05:
12;8.773874;12;8.624683;12;2.94383;2.396671;2.801581;12;12;8.774785;12;8.623999;12;2.942854;2.396644;2.802311;12;0.5000412;0.8928959;-0.1441388;0;-0.1440539:
12;8.7748;12;8.524957;12;2.903326;2.332626;2.679889;12;12;8.7757;12;8.524383;12;2.902426;2.332589;2.680453;12;0.5000366;0.8609139;-0.07209396;0;-0.07206583:
12;8.779733;12;8.427622;12;2.866033;2.271528;2.567975;12;12;8.780625;12;8.427149;12;2.865198;2.271484;2.568413;12;0.5000326;0.8295043;-0.07211947;0;-0.07211947:
12;8.788678;12;8.332653;12;2.832076;2.2133;2.464601;12;12;8.789549;12;8.332256;12;2.831301;2.213249;2.464943;12;0.5000291;0.7986698;-0.07214856;0;-0.07212019:
12;8.801651;12;8.239988;12;2.801602;2.15785;2.368775;12;12;8.802504;12;8.239661;12;2.800875;2.157797;2.369045;12;0.500026;0.7684067;-0.07216835;0;-0.07213998:
12;8.819615;12;8.145263;12;2.773585;2.102606;2.275544;12;12;8.820453;12;8.144992;12;2.772904;2.102551;2.275756;12;0.5000232;0.7372862;-0.07219553;0;-0.07219744:
12;8.865211;12;7.975532;12;2.733135;2.007442;2.119432;12;12;8.866016;12;7.975342;12;2.732521;2.007387;2.119568;12;0.5000188;0.6810607;-0.1452658;0;-0.1452196:
12;8.894932;12;7.891772;12;2.718941;1.962378;2.047196;12;12;8.895721;12;7.891614;12;2.718349;1.962325;2.047304;12;0.5000169;0.6530925;-0.07147908;0;-0.07146668:
12;8.929161;12;7.810157;12;2.70977;1.919739;1.979684;12;12;8.929932;12;7.81003;12;2.709196;1.919688;1.979771;12;0.5000153;0.6256995;-0.07229924;0;-0.07227111:
12;8.968118;12;7.730662;12;2.706277;1.879458;1.916548;12;12;8.968879;12;7.730553;12;2.705713;1.879408;1.916617;12;0.5000138;0.5988809;-0.07233667;0;-0.07233667:
9.984105;9.013881;12;7.650343;12;2.709633;1.840068;1.855307;2.917199;9.981056;9.01463;12;7.650255;12;2.70907;1.84002;1.855361;2.918094;0.5000125;0.5716469;-0.07236719;0;-0.07232904:
9.563072;9.116761;12;7.50459;12;2.741441;1.772139;1.750505;2.494736;9.561708;9.11751;12;7.504526;12;2.740839;1.772095;1.750541;2.495091;0.5000104;0.5218722;-0.1458642;0;-0.1457734:
9.415809;9.178617;12;7.433291;12;2.776185;1.740674;1.702133;2.347188;9.414786;9.17937;12;7.433243;12;2.775532;1.740632;1.702161;2.347445;0.5000094;0.4973544;-0.07148314;0;-0.071527:
9.291759;9.247993;12;7.363978;12;2.83211;1.711261;1.656894;2.222925;9.290943;9.248755;12;7.363937;12;2.831342;1.711221;1.656917;2.223119;0.5000086;0.4734113;-0.07252169;0;-0.07249355:
9.184571;9.326189;12;7.296638;12;2.93054;1.683849;1.614614;2.115581;9.183924;9.326979;12;7.296607;12;2.929439;1.683811;1.614631;2.115731;0.5000078;0.450047;-0.07257843;0;-0.07253623:
9.090415;9.415221;12;7.231229;12;12;1.658371;1.575107;2.021284;9.089878;9.416044;12;7.231204;12;12;1.658334;1.575121;2.021404;0.5000072;0.4272546;-0.07260489;0;-0.07254791:
8.931907;9.640634;12;7.106179;12;12;1.613012;1.503845;1.862532;8.931527;9.641629;12;7.106162;12;12;1.612978;1.503853;1.862611;0.5000061;0.3834103;-0.14536;0;-0.1453602:
8.862807;9.798564;12;7.045015;12;12;1.592531;1.471021;1.793335;8.862484;9.799775;12;7.045001;12;12;1.592499;1.471027;1.793399;0.5000056;0.361832;-0.07275271;0;-0.07271862:
8.803321;10.01275;12;6.988655;12;12;1.574718;1.441961;1.733757;8.803038;10.01452;12;6.988643;12;12;1.574687;1.441966;1.733812;0.5000052;0.3418719;-0.07460904;0;-0.07456255:
8.747827;12;12;6.932677;12;12;1.558081;1.414227;1.67818;8.747585;12;12;6.932668;12;12;1.558051;1.414231;1.678227;0.5000049;0.321973;-0.07107902;0;-0.07106066:
8.697266;12;12;6.878523;12;12;1.543037;1.388474;1.627551;8.697061;12;12;6.878517;12;12;1.543009;1.388476;1.62759;0.5000045;0.3026518;-0.07291985;0;-0.07290554:
8.650765;12;12;6.825773;12;12;1.529427;1.364411;1.580981;8.650584;12;12;6.82577;12;12;1.5294;1.364412;1.581015;0.5000042;0.2837631;-0.0730052;0;-0.07298541:
8.570303;12;12;6.726875;12;12;1.506877;1.322045;1.500388;8.570167;12;12;6.726874;12;12;1.506852;1.322045;1.500413;0.5000037;0.248166;-0.1462061;0;-0.1461973:
8.534935;12;12;6.679894;12;12;1.497617;1.303192;1.464957;8.534806;12;12;6.679896;12;12;1.497592;1.303191;1.464978;0.5000035;0.2311708;-0.07323623;0;-0.07316589:
8.501846;12;12;6.633723;12;12;1.489491;1.285474;1.431817;8.50173;12;12;6.633726;12;12;1.489467;1.285473;1.431836;0.5000033;0.2144148;-0.07329416;0;-0.07328129:
8.472761;12;12;6.591158;12;12;1.482901;1.269858;1.402681;8.472658;12;12;6.591158;12;12;1.482877;1.269857;1.402699;0.5000032;0.1989191;-0.07490611;0;-0.07488859:
8.445312;12;12;6.549099;12;12;1.477283;1.255114;1.37518;8.445218;12;12;6.549105;12;12;1.47726;1.255112;1.375195;0.500003;0.1835618;-0.07199097;0;-0.07198882:
8.405938;12;12;6.485154;12;12;1.470554;1.234023;1.335734;8.405858;12;12;6.485158;12;12;1.470531;1.234021;1.335746;0.5000028;0.160126;-0.07412887;0;-0.0740875:
8.3842;12;12;6.447776;12;12;1.467696;1.222448;1.313954;8.38413;12;12;6.447782;12;12;1.467674;1.222446;1.313965;0.5000026;0.1463779;-0.1178565;0;-0.1178445:
8.36401;12;12;6.41156;12;12;1.465732;1.21177;1.293723;8.363945;12;12;6.411565;12;12;1.465711;1.211768;1.293733;0.5000025;0.1330215;-0.07419181;0;-0.07415593:
8.329596;12;12;6.346012;12;12;1.464333;1.193816;1.259237;8.329547;12;12;6.346016;12;12;1.464314;1.193813;1.259244;0.5000021;0.1087587;-0.1484834;0;-0.1484636:
8.314441;12;12;6.315401;12;12;1.464697;1.186048;1.24405;8.314393;12;12;6.315405;12;12;1.464676;1.186045;1.244057;0.5000022;0.09738794;-0.07456565;0;-0.07449472:
8.300654;12;12;6.286484;12;12;1.465674;1.179076;1.230228;8.300607;12;12;6.286488;12;12;1.465654;1.179073;1.230235;0.5000021;0.08662318;-0.07480955;0;-0.07482409:
8.288108;12;12;6.259207;12;12;1.467188;1.17283;1.217653;8.288062;12;12;6.259214;12;12;1.467166;1.172827;1.21766;0.5000022;0.07644759;-0.07495475;0;-0.07489789:
8.276561;12;12;6.233207;12;12;1.469191;1.16718;1.206079;8.276512;12;12;6.233217;12;12;1.469167;1.167176;1.206087;0.5000023;0.06672971;-0.07524467;0;-0.07522535:
8.266401;12;12;6.209548;12;12;1.471511;1.162299;1.195894;8.266365;12;12;6.209555;12;12;1.47149;1.162295;1.1959;0.500002;0.05786953;-0.07665384;0;-0.0766778:
8.248795;12;12;6.166605;12;12;1.477005;1.154082;1.178244;8.248755;12;12;6.166612;12;12;1.476981;1.154079;1.17825;0.5000022;0.04174791;-0.1510756;0;-0.1510003:
8.241335;12;12;6.147577;12;12;1.479996;1.150711;1.170764;8.241297;12;12;6.147583;12;12;1.479975;1.150707;1.170769;0.5000018;0.03458829;-0.0767346;0;-0.07673454:
8.234703;12;12;6.130207;12;12;1.483043;1.14778;1.164117;8.234667;12;12;6.130214;12;12;1.483018;1.147776;1.164122;0.5000022;0.02804255;-0.07731754;0;-0.07726097:
8.228857;12;12;6.114496;12;12;1.486067;1.145251;1.158255;8.228811;12;12;6.114509;12;12;1.486034;1.145246;1.158262;0.5000028;0.02211597;-0.07799441;0;-0.07796609:
8.223758;12;12;6.100467;12;12;1.48899;1.14309;1.153137;8.223716;12;12;6.100475;12;12;1.488961;1.143085;1.153142;0.5000024;0.01681603;-0.07885081;0;-0.07886493:
8.215646;12;12;6.07751;12;12;1.494242;1.139757;1.145003;8.215666;12;12;6.077502;12;12;1.494258;1.13976;1.145;0.4999987;0.008132432;-0.1614471;0;-0.1614047:
8.212568;12;12;6.068572;12;12;1.496452;1.138529;1.141917;8.212579;12;12;6.068569;12;12;1.49646;1.13853;1.141915;0.4999994;0.004747646;-0.08366904;0;-0.08359724:
8.210211;12;12;6.061629;12;12;1.498235;1.137602;1.139551;8.21011;12;12;6.061659;12;12;1.498156;1.137589;1.139564;0.5000064;0.002116503;-0.08788344;0;-0.0878427:
8.208475;12;12;6.056485;12;12;1.499591;1.136929;1.137814;12;12;1.499954;1.136989;1.137753;1.504566;12;12;12;0.749971;4.714046;-0.09265402;0;-0.09266615:
8.207393;12;12;6.053769;12;12;1.500199;1.136552;1.136912;12;12;1.500252;1.136561;1.136904;1.502319;12;12;12;0.7499958;4.714046;-0.1114308;0;-0.1113473:
8.131758;12;12;6.125575;12;12;1.404048;1.120732;1.157862;12;12;1.500437;1.136301;1.136387;1.500954;12;12;12;0.7411996;4.714046;-0.1190169;0;-0.1190313:
8.172651;12;6.866083;6.294316;12;12;1.324479;1.110085;1.189136;12;12;1.500327;1.136455;1.136694;1.501765;12;12;12;0.7316351;4.714046;-0.05874503;0;-0.05870252:
8.362397;12;6.430438;6.615485;12;12;1.260997;1.105621;1.232315;12;12;1.500084;1.136801;1.137382;1.503582;12;12;12;0.7216537;4.714046;-0.05984949;0;-0.05986343:
8.808585;12;6.190509;7.349463;12;2.047671;1.210079;1.108123;1.292473;12;12;1.499711;1.137346;1.13846;1.506435;12;12;12;0.7111287;4.714046;-0.05926683;0;-0.05930932:
12;12;6.074576;12;12;1.703754;1.170731;1.118742;1.376502;12;12;1.499224;1.138093;1.139932;1.51033;12;12;12;0.7001866;4.714046;-0.05962172;0;-0.05962178:
12;12;6.063763;12;12;1.515645;1.141865;1.138997;1.498311;12;12;1.498636;1.139051;1.141809;1.515304;12;12;12;0.6888375;4.714048;-0.0595388;0;-0.05945387:
12;6.733999;6.412385;12;12;1.299493;1.114144;1.217216;2.071911;12;12;1.497229;1.14164;1.146822;1.528626;12;12;12;0.6652894;4.714059;-0.1209131;0;-0.1210134:
12;6.343122;6.917939;12;2.351466;1.235291;1.115088;1.281025;9.95603;12;12;1.496463;1.143294;1.149981;1.537052;12;12;12;0.6534781;4.714068;-0.05785853;0;-0.05782896:
12;6.159808;12;12;1.779315;1.189239;1.125958;1.369495;10.41085;12;12;1.495687;1.145211;1.153606;1.546749;12;12;12;0.6416368;4.714083;-0.05949718;0;-0.05949721:
12;6.108743;12;12;1.552672;1.156936;1.148215;1.49953;12;12;12;1.494919;1.147462;1.157821;1.55807;12;12;12;0.629472;4.714105;-0.05958074;0;-0.05952519:
12;6.177284;12;12;1.414896;1.137588;1.182785;1.6993;12;12;12;1.49422;1.149993;1.162505;1.570713;12;12;12;0.617449;4.714133;-0.06112099;0;-0.06119031:
6.547084;6.759979;12;12;1.257903;1.131621;1.297076;9.860078;12;12;12;1.493185;1.155856;1.17317;1.599773;12;12;12;0.5941052;4.714218;-0.1187885;0;-0.1187605:
6.298862;7.816175;12;1.830938;1.210901;1.144306;1.390883;10.1971;12;12;12;1.492897;1.159369;1.179456;1.617096;12;12;12;0.5821894;4.714278;-0.05838662;0;-0.05833:
6.203608;12;12;1.592591;1.179361;1.168565;1.525911;11.33476;12;12;12;1.492825;1.163278;1.18637;1.63634;12;12;12;0.570242;4.714353;-0.05952775;0;-0.05961263:
6.227916;12;12;1.449278;1.160944;1.206017;1.737029;12;11.71642;12;12;1.493015;1.167598;1.193928;1.657617;12;12;12;0.5583009;4.714444;-0.05964035;0;-0.05959797:
6.374509;12;12;1.352733;1.154302;1.259688;2.183673;12;11.25377;12;12;1.493508;1.17237;1.202187;1.681189;12;12;12;0.5463316;4.714554;-0.05949944;0;-0.05954182:
7.346752;12;1.869274;1.239497;1.175414;1.43962;10.02095;12;11.50294;12;12;1.495598;1.183383;1.220955;1.736155;12;12;12;0.5223455;4.71484;-0.1191614;0;-0.1191614:
12;12;1.626238;1.209818;1.204604;1.593395;10.81756;12;12;12;12;1.497291;1.189697;1.231566;1.76821;12;12;12;0.510317;4.715022;-0.05956495;0;-0.05949426:
12;12;1.482306;1.194132;1.248606;1.844112;12;11.83925;12;12;12;1.499473;1.196577;1.24303;1.80376;12;12;12;0.4982954;4.715232;-0.05962145;0;-0.05967808:
12;12;1.38679;1.191137;1.311188;9.785547;12;11.19631;12;12;12;1.502199;1.204081;1.255434;1.843427;12;11.99796;12;0.4862467;4.715475;-0.0595237;0;-0.05953789:
12;12;1.321729;1.200555;1.39869;9.682786;12;11.02627;12;12;12;1.505517;1.212239;1.268823;1.887854;12;11.98983;12;0.4741818;4.715752;-0.05956841;0;-0.05949759:
12;1.898613;1.278309;1.223116;1.523932;9.867442;12;11.20262;5.409104;12;12;1.509499;1.221145;1.283344;1.938232;12;11.98182;12;0.4620282;4.716071;-0.05958605;0;-0.05961442:
12;1.529158;1.242258;1.311666;2.025311;12;12;12;4.596012;12;12;1.519493;1.241032;1.315509;2.060297;12;11.96687;12;0.4384947;4.71683;-0.1191202;0;-0.1191767:
12;1.435525;1.245311;1.389312;9.750267;12;11.14929;12;4.409911;12;12;1.526169;1.253116;1.334927;2.143594;12;11.95955;12;0.4262463;4.71732;-0.05957985;0;-0.05953741:
12;1.383234;1.259144;1.478103;9.592877;12;10.87424;12;4.313983;12;12;1.532694;1.264325;1.352884;2.230205;12;11.95386;12;0.4161057;4.717793;-0.06431878;0;-0.06428826:
2.052351;1.346883;1.285109;1.605448;9.636407;12;10.8428;12;4.258049;12;12;1.540513;1.277184;1.373439;2.347021;12;11.94861;12;0.4055448;4.718352;-0.05522704;0;-0.05522907:
1.804807;1.326098;1.323798;1.789095;9.911922;12;11.06355;5.164287;4.241696;12;12;1.54941;1.291238;1.395873;2.518162;12;11.9443;12;0.3951423;4.718982;-0.05915594;0;-0.05917048:
1.574206;1.322786;1.44331;10.13063;12;12;12;4.459086;4.315449;12;12;1.570221;1.32245;1.445686;10.10161;12;11.94009;12;0.3754519;4.720447;-0.1192144;0;-0.1191872:
1.517016;1.336435;1.524816;9.701059;12;11.12419;12;4.285357;4.4005;12;12;1.581673;1.338917;1.47201;10.07631;12;11.94086;12;0.3665966;4.721252;-0.06154919;0;-0.06159031:
1.478116;1.360024;1.631937;9.497427;12;10.7314;12;4.155173;4.529432;12;12;1.594609;1.35708;1.501115;10.04943;12;11.94416;12;0.357774;4.722161;-0.05754364;0;-0.05760038:
1.454079;1.394758;1.777995;9.446196;12;10.54939;12;4.056351;4.724578;12;12;1.609312;1.377277;1.533592;10.02062;12;11.95111;12;0.3489495;4.723201;-0.05962443;0;-0.0595541:
1.443984;1.436097;1.960618;9.517956;12;10.51853;12;3.989638;4.997054;12;12;1.624017;1.3971;1.565609;9.993353;12;11.96163;12;0.3411984;4.724242;-0.06213498;0;-0.06213403:
1.452255;1.551329;12;10.06902;12;10.80613;4.844124;3.901583;12;12;12;1.657864;1.441842;1.638658;9.934556;12;12;12;0.3264913;4.726598;-0.1136863;0;-0.1249645:
1.467294;1.621269;10.60551;10.72277;12;11.14178;4.54538;3.873786;12;12;12;1.674785;1.464672;1.677031;9.903835;12;12;12;0.3201962;4.727465;0.04230714;0;-0.06827021:
1.487227;1.699194;10.00197;12;12;11.7626;4.343339;3.851338;12;12;12;1.691076;1.487324;1.71618;9.87201;12;12;12;0.3145295;4.727953;0.04480052;0;-0.07136083:
1.510859;1.784662;9.68614;12;11.45023;12;4.194566;3.831304;12;12;12;1.706607;1.509596;1.75581;9.839374;12;12;12;0.309504;4.728052;0.04634118;0;-0.07088161:
1.537435;1.878461;9.486972;12;10.94626;12;4.078757;3.811226;12;12;12;1.721465;1.531584;1.796133;9.805845;12;12;11.8562;0.3050582;4.727766;0.0474236;0;-0.0698154:
1.566105;1.980861;9.353591;12;10.64614;12;3.986046;3.789506;12;12;12;1.735599;1.553175;1.836993;9.771632;12;12;11.6317;0.3011746;4.7271;0.04866385;0;-0.0687685:
1.629406;2.225546;9.189991;12;10.27477;12;3.843108;3.73539;12;12;12;1.762661;1.596553;1.923318;9.699084;12;12;11.26281;0.2947525;4.724569;0.1028701;0;-0.1369195:
1.661353;2.367715;9.139799;12;10.15408;12;3.790074;3.703684;12;12;12;1.774889;1.617176;1.96663;9.66275;12;12;11.10729;0.2923066;4.722775;0.05177295;0;-0.06475282:
1.694589;2.540445;9.098299;12;10.05231;12;3.743995;3.667366;12;12;12;1.786951;1.638185;2.01243;9.624592;12;12;10.95746;0.2902003;4.720559;0.05255377;0;-0.06317687:
1.72827;2.766946;9.062029;12;9.965086;12;3.704993;3.627249;12;12;12;1.798649;1.659253;2.060253;9.585177;12;12;10.81404;0.288458;4.71793;0.05516875;0;-0.06366014:
1.762035;3.257349;9.027774;12;9.888304;12;3.672715;3.583976;12;12;12;1.809979;1.680365;2.110293;9.544538;12;12;10.67597;0.2870644;4.714885;0.05698776;0;-0.06297851:
1.826309;12;8.959392;12;9.760699;12;3.629294;3.494687;12;9.419118;12;1.830784;1.721214;2.214214;9.462709;12;12;10.42186;0.2852883;4.70779;0.1175761;0;-0.1204665:
1.858425;12;8.920571;12;9.70359;12;3.617241;3.447463;12;9.362171;12;1.841018;1.742348;2.272282;9.418912;12;12;10.29652;0.2848156;4.703517;0.06076634;0;-0.05756068:
1.888033;12;8.880823;12;9.654365;12;3.612844;3.403141;12;9.331941;12;1.850396;1.762436;2.33081;9.376311;12;12;10.18065;0.2846123;4.699055;0.06338131;0;-0.05860376:
1.917712;12;8.836439;12;9.609035;12;3.616503;3.358255;12;9.315815;12;1.859883;1.783429;2.395937;9.331;12;12;10.06317;0.2846516;4.694015;0.06170452;0;-0.0543592:
1.945171;12;8.790998;12;9.571532;12;3.628857;3.317009;12;9.310999;12;1.86874;1.803746;2.463649;9.286314;12;12;9.952596;0.2849037;4.68875;0.06568801;0;-0.05506134:
1.996779;12;8.693115;12;9.519685;12;3.686796;3.242128;12;9.324175;3.398264;1.885959;1.845271;2.620793;9.192983;12;12;9.73641;0.2860213;4.676898;0.1320717;0;-0.1024237:
2.020537;12;8.642405;12;9.509232;12;3.737108;3.210131;4.741762;9.33963;3.164599;1.89427;1.866355;2.714065;9.144709;12;12;9.631596;0.2868594;4.670339;0.06841338;0;-0.0488224:
2.042525;12;8.59241;12;9.512027;12;3.805375;3.182983;4.324869;9.359539;3.054312;1.902258;1.887329;2.820529;9.09619;12;12;9.530564;0.2878467;4.66347;0.07030118;0;-0.04735351:
2.063233;12;8.542723;12;9.531406;12;3.899658;3.160485;4.074172;9.383672;2.973439;1.910148;1.908737;2.950905;9.046279;12;12;9.430844;0.2889993;4.656131;0.07075363;0;-0.04476762:
2.082229;12;8.495284;12;9.57095;12;4.028918;3.143633;3.887784;9.411026;2.909244;1.917762;1.930109;3.122328;8.99613;12;12;9.334655;0.2902744;4.648483;0.07290071;0;-0.04316998:
2.099844;12;8.450065;12;9.637581;12;4.220317;3.132553;3.73663;9.441585;2.854742;1.925256;1.951841;3.467007;8.944921;12;12;9.240348;0.2916851;4.640407;0.07333541;0;-0.0404911:
2.130771;12;8.370212;12;9.902037;10.14046;12;3.13004;3.505536;9.510666;2.765149;1.939801;1.996143;12;8.840273;12;12;9.058989;0.2948489;4.623101;0.1518092;0;-0.07462955:
2.144178;12;8.337122;12;10.17109;9.747805;12;3.13975;3.416185;9.548692;2.727087;1.946881;2.018786;12;8.786854;12;12;8.971907;0.2965851;4.613869;0.07671553;0;-0.03307843:
2.156466;12;8.309299;12;12;9.445538;12;3.158119;3.339427;9.589484;2.691747;1.953987;2.042243;12;8.731742;12;12;8.885714;0.2984521;4.60408;0.07849795;0;-0.03069019:
2.167145;12;8.288757;12;12;9.208755;12;3.184665;3.277792;9.630592;2.660359;1.960697;2.065186;12;8.678075;10.19208;12;8.805204;0.3003212;4.594283;0.08102441;0;-0.02833629:
2.176909;12;8.27529;12;12;9.002564;12;3.222334;3.225285;9.67466;2.630334;1.967545;2.089319;12;8.622096;9.927127;12;8.724683;0.302335;4.583808;0.0789654;0;-0.02426362:
2.192881;12;8.275742;12;12;8.682222;12;3.332623;3.152141;9.765803;2.576835;1.980733;2.138217;12;8.510358;9.58107;12;8.574064;0.3064901;4.562114;0.1641725;0;-0.04011321:
2.199355;12;8.292741;12;12;8.555791;12;3.410589;3.129281;9.81358;2.552277;1.987248;2.163605;12;8.453468;9.433842;12;8.502347;0.3086706;4.550681;0.08259079;0;-0.01399994:
2.20488;12;8.323866;9.668853;12;8.449553;12;3.508264;3.115249;9.862572;2.52901;1.993701;2.189622;12;8.396095;9.295608;12;8.433315;0.3109067;4.53889;0.08342864;0;-0.0112164:
2.20949;12;8.372484;9.066507;12;8.362494;12;3.631397;3.109875;9.912626;2.506905;2.000089;2.216294;12;8.338343;9.163954;12;8.367087;0.313193;4.526758;0.08399483;0;-0.006612062:
2.213274;12;8.445222;8.705728;12;8.293097;12;3.793044;3.11319;9.964512;2.48553;2.006536;2.244146;12;8.279308;9.035254;12;8.302715;0.315567;4.514094;0.08406524;0;-0.005289793:
2.216238;12;8.54571;8.436659;12;8.244104;12;4.004818;3.124945;10.01578;2.465677;2.012729;2.27194;12;8.221717;8.914228;12;8.243126;0.3179017;4.501476;0.08542221;0;-0.005129337:
2.220146;12;8.932596;8.013363;12;8.202477;12;12;3.175528;10.12265;2.427792;2.02529;2.331325;12;8.103675;8.677037;12;8.130707;0.3227667;4.474837;0.1682887;0;-0.006997585:
2.221155;12;12;7.837194;12;8.214489;12;12;3.216314;10.17883;2.409485;2.031766;2.363584;12;8.042586;8.558866;12;8.077615;0.3253233;4.460648;0.08298126;0;-0.001180172:
2.221678;12;12;7.689238;12;8.249971;12;12;3.265135;10.233;2.392685;2.037903;2.395444;12;7.984341;8.448485;12;8.030241;0.3277633;4.446849;0.08645129;0;-0.0001065731:
2.221682;12;12;7.552898;12;8.315971;12;12;3.326605;10.28944;2.376038;2.044272;2.429675;12;7.924215;8.336704;12;7.984653;0.3303044;4.432351;0.08203787;0;0.0008683205:
2.221252;12;12;7.430529;12;8.419592;9.481275;12;3.400887;10.3467;2.359951;2.050712;2.465619;12;7.863835;8.226331;12;7.942281;0.3328692;4.417521;0.08423531;0;0.001199484:
2.219262;12;12;7.221588;12;8.815296;8.516989;12;3.596593;10.46378;2.329296;2.063903;2.543758;12;7.742223;8.009;12;7.867477;0.3380662;4.386839;0.1683933;0;0.00560832:
2.217679;12;12;7.130568;12;9.271147;8.246785;12;3.729208;10.52539;2.314286;2.070922;2.587935;12;7.679241;7.898716;12;7.834394;0.3407801;4.370527;0.08412993;0;0.00533843:
2.215957;12;12;7.053098;12;12;8.046416;12;3.884238;10.58537;2.300307;2.077788;2.633324;12;7.618655;7.793877;12;7.806354;0.3433848;4.354553;0.08659154;0;0.005776405:
